Rel. Pupil,0.4861,0.5876,0.6563
0.00000000,-0.032909727,-0.011393608 -4.7211902E-004,
0.010000000,-0.032893274,-0.011377121 -4.5556950E-004,
0.020000000,-0.032827524,-0.011311233 -3.8943397E-004,
0.030000000,-0.032718159,-0.011201641 -2.7942964E-004,
0.040000000,-0.032565506,-0.011048674 -1.2588850E-004,
0.050000000,-0.032370022,-0.010852794,7.0725774E-005
0.060000000,-0.032132293,-0.010614593,3.0981879E-004
0.070000000,-0.031853031,-0.010334790,5.9066679E-004
0.080000000,-0.031533077,-0.010014232,9.1241823E-004
0.090000000,-0.031173392 -9.6538932E-003,1.2740958E-003,
0.10000000,-0.030775061 -9.2548674E-003,1.6745983E-003,
0.11000000,-0.030339289 -8.8183709E-003,2.1127039E-003,
0.12000000,-0.029867394 -8.3457371E-003,2.5870720E-003,
0.13000000,-0.029360811 -7.8384140E-003,3.0962470E-003,
0.14000000,-0.028821083 -7.2979607E-003,3.6386615E-003,
0.15000000,-0.028249859 -6.7260438E-003,4.2126398E-003,
0.16000000,-0.027648891 -6.1244336E-003,4.8164023E-003,
0.17000000,-0.027020028 -5.4949992E-003,5.4480694E-003,
0.18000000,-0.026365214 -4.8397046E-003,6.1056662E-003,
0.19000000,-0.025686479 -4.1606037E-003,6.7871275E-003,
0.20000000,-0.024985939 -3.4598346E-003,7.4903026E-003,
0.21000000,-0.024265786 -2.7396152E-003,8.2129612E-003,
0.22000000,-0.023528285 -2.0022364E-003,8.9527986E-003,
0.23000000,-0.022775767 -1.2500570E-003,9.7074421E-003,
0.24000000,-0.022010624 -4.8549681E-004,0.010474457,
0.25000000,-0.021235300,2.8896941E-004,0.011251354
0.26000000,-0.020452287,1.0708190E-003,0.012035593
0.27000000,-0.019664115,1.8574883E-003,0.012824595
0.28000000,-0.018873348,2.6463800E-003,0.013615746
0.29000000,-0.018082575,3.4348705E-003,0.014406403
0.30000000,-0.017294402,4.2203178E-003,0.015193908
0.31000000,-0.016511444,5.0000694E-003,0.015975589
0.32000000,-0.015736317,5.7714702E-003,0.016748771
0.33000000,-0.014971630,6.5318710E-003,0.017510785
0.34000000,-0.014219978,7.2786371E-003,0.018258978
0.35000000,-0.013483931,8.0091564E-003,0.018990715
0.36000000,-0.012766025,8.7208487E-003,0.019703395
0.37000000,-0.012068756,9.4111741E-003,0.020394458
0.38000000,-0.011394570,0.010077642,0.021061391
0.39000000,-0.010745853,0.010717820,0.021701739
0.40000000,-0.010124921,0.011329344,0.022313115
0.41000000 -9.5340171E-003,0.011909924,0.022893206,
0.42000000 -8.9752938E-003,0.012457358,0.023439787,
0.43000000 -8.4508110E-003,0.012969535,0.023950725,
0.44000000 -7.9625245E-003,0.013444450,0.024423989,
0.45000000 -7.5122776E-003,0.013880206,0.024857660,
0.46000000 -7.1017928E-003,0.014275031,0.025249940,
0.47000000 -6.7326635E-003,0.014627276,0.025599158,
0.48000000 -6.4063459E-003,0.014935432,0.025903779,
0.49000000 -6.1241511E-003,0.015198134,0.026162415,
0.50000000 -5.8872381E-003,0.015414168,0.026373826,
0.51000000 -5.6966059E-003,0.015582478,0.026536934,
0.52000000 -5.5530868E-003,0.015702178,0.026650827,
0.53000000 -5.4573404E-003,0.015772551,0.026714765,
0.54000000 -5.4098474E-003,0.015793061,0.026728186,
0.55000000 -5.4109037E-003,0.015763353,0.026690714,
0.56000000 -5.4606153E-003,0.015683265,0.026602162,
0.57000000 -5.5588940E-003,0.015552829,0.026462537,
0.58000000 -5.7054527E-003,0.015372273,0.026272047,
0.59000000 -5.8998021E-003,0.015142029,0.026031100,
0.60000000 -6.1412473E-003,0.014862736,0.025740311,
0.61000000 -6.4288849E-003,0.014535238,0.025400505,
0.62000000 -6.7616010E-003,0.014160593,0.025012716,
0.63000000 -7.1380688E-003,0.013740070,0.024578193,
0.64000000 -7.5567485E-003,0.013275152,0.024098399,
0.65000000 -8.0158839E-003,0.012767539,0.023575013,
0.66000000 -8.5135024E-003,0.012219147,0.023009933,
0.67000000 -9.0474160E-003,0.011632108,0.022405271,
0.68000000 -9.6152175E-003,0.011008774,0.021763361,
0.69000000,-0.010214282,0.010351715,0.021086757
0.70000000,-0.010841763,9.6637223E-003,0.020378232
0.71000000,-0.011494593,8.9478088E-003,0.019640785
0.72000000,-0.012169482,8.2072128E-003,0.018877638
0.73000000,-0.012862908,7.4454016E-003,0.018092244
0.74000000,-0.013571118,6.6660764E-003,0.017288292
0.75000000,-0.014290118,5.8731797E-003,0.016469711
0.76000000,-0.015015661,5.0709058E-003,0.015640684
0.77000000,-0.015743237,4.2637137E-003,0.014805660
0.78000000,-0.016468054,3.4563446E-003,0.013969370
0.79000000,-0.017185015,2.6538442E-003,0.013136851
0.80000000,-0.017888690,1.8615921E-003,0.012313475
0.81000000,-0.018573276,1.0853383E-003,0.011504984
0.82000000,-0.019232554,3.3125084E-004,0.010717541
0.83000000,-0.019859824 -3.9402562E-004,9.9577850E-003,
0.84000000,-0.020447835 -1.0832949E-003,9.2329075E-003,
0.85000000,-0.020988686 -1.7287157E-003,8.5507455E-003,
0.86000000,-0.021473710 -2.3216840E-003,7.9198993E-003,
0.87000000,-0.021893324 -2.8526863E-003,7.3498785E-003,
0.88000000,-0.022236843 -3.3111128E-003,6.8512886E-003,
0.89000000,-0.022492240 -3.6850244E-003,6.4360631E-003,
0.90000000,-0.022645852 -3.9608575E-003,6.1177588E-003,
0.91000000,-0.022681993 -4.1230481E-003,5.9119292E-003,
0.92000000,-0.022582478 -4.1535530E-003,5.8366029E-003,
0.93000000,-0.022325990 -4.0312338E-003,5.9128972E-003,
0.94000000,-0.021887275 -3.7310587E-003,6.1658129E-003,
0.95000000,-0.021236082 -3.2230598E-003,6.6252730E-003,
0.96000000,-0.020335765 -2.4709549E-003,7.3274953E-003,
0.97000000,-0.019141414 -1.4303103E-003,8.3168209E-003,
0.98000000,-0.017597313 -4.6040413E-005,9.6482024E-003,
0.99000000,-0.015633449,1.7510185E-003,0.011390612
1.0000000,-0.013160621,4.0489133E-003,0.013631820
