0.72000000,5.1971995E-005,0.030388394,0.059353410,0.19726699,0.11730593
0.73000000,9.7001182E-005,0.031275379,0.058972740,0.19924289,0.11676114
0.74000000,1.5434063E-004,0.032186239,0.058599272,0.20125897,0.11622192
0.75000000,2.2360293E-004,0.033120555,0.058232677,0.20331485,0.11568798
0.76000000,3.0431544E-004,0.034077820,0.057872540,0.20541006,0.11515896
0.77000000,3.9591461E-004,0.035057435,0.057518360,0.20754402,0.11463439
0.78000000,4.9774002E-004,0.036058697,0.057169541,0.20971606,0.11411373
0.79000000,6.0902803E-004,0.037080800,0.056825389,0.21192541,0.11359632
0.80000000,7.2890512E-004,0.038122823,0.056485101,0.21417117,0.11308143
0.81000000,8.5638095E-004,0.039183724,0.056147763,0.21645231,0.11256817
0.82000000,9.9034088E-004,0.040262332,0.055812340,0.21876770,0.11205558
0.83000000,1.1295382E-003,0.041357341,0.055477668,0.22111605,0.11154254
0.84000000,1.2725860E-003,0.042467301,0.055142448,0.22349592,0.11102782
0.85000000,1.4179483E-003,0.043590604,0.054805235,0.22590572,0.11051003
0.86000000,1.5639311E-003,0.044725485,0.054464432,0.22834369,0.10998764
0.87000000,1.7086726E-003,0.045870000,0.054118278,0.23080791,0.10945895
0.88000000,1.8501331E-003,0.047022026,0.053764839,0.23329625,0.10892210
0.89000000,1.9860841E-003,0.048179243,0.053401998,0.23580639,0.10837505
0.90000000,2.1140972E-003,0.049339126,0.053027443,0.23833581,0.10781557
0.91000000,2.2315321E-003,0.050498929,0.052638657,0.24088175,0.10724120
0.92000000,2.3355234E-003,0.051655679,0.052232901,0.24344123,0.10664930
0.93000000,2.4229683E-003,0.052806153,0.051807208,0.24601102,0.10603699
0.94000000,2.4905114E-003,0.053946872,0.051358364,0.24858762,0.10540114
0.95000000,2.5345307E-003,0.055074080,0.050882893,0.25116723,0.10473837
0.96000000,2.5511212E-003,0.056183731,0.050377047,0.25374580,0.10404503
0.97000000,2.5360789E-003,0.057271471,0.049836782,0.25631892,0.10331718
0.98000000,2.4848825E-003,0.058332618,0.049257749,0.25888187,0.10255057
0.99000000,2.3926757E-003,0.059362148,0.048635269,0.26142959,0.10174065
1.0000000,2.2542468E-003,0.060354669,0.047964317,0.26395661,0.10088249
