Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\CN206074892_Example01P.zmx
Title:	CN 206074892 U Example 1 (Yongnuo YN100mm F2N)
Date:	11/7/2025 4:46:14 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       195.78657       226.79007       188.28437       167.66754
       1.4400000       195.79573       226.80007       188.29340       167.67596
       2.8800000       195.82210       226.82879       188.31943       167.70028
       4.3200000       195.86243       226.87249       188.35930       167.73767
       5.7600000       195.91127       226.92491       188.40777       167.78341
       7.2000000       195.96106       226.97736       188.45756       167.83095
       8.6400000       196.00215       227.01876       188.49934       167.87191
       10.080000       196.02286       227.03571       188.52181       167.89611
       11.520000       196.00953       227.01259       188.51177       167.89166
       12.960000       195.94664       226.93166       188.45416       167.84498
       14.400000       195.81690       226.77321       188.33217       167.74090
       15.840000       195.60135       226.51573       188.12734       167.56268
       17.280000       195.27953       226.13606       187.81963       167.29216
       18.720000       194.82950       225.60949       187.38747       166.90974
       20.160000       194.22776       224.90958       186.80769       166.39434
       21.600000       193.44833       224.00658       186.05477       165.72290
