Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005640277_Example01_Tale41.zmx
Title:	Nikon AF Nikkor 85mm f/1.4D IF (US 5,640,277 Example 1)
Date:	11/7/2025 5:00:52 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       3.0629134       4.6039867       2.5829271      0.52546110
       1.4400000       3.0985226       4.6416799       2.6242545      0.58518553
       2.8800000       3.2031787       4.7523084       2.7448054      0.74223847
       4.3200000       3.3705832       4.9287465       2.9351158      0.96268929
       5.7600000       3.5909178       5.1598672       3.1815750       1.2256505
       7.2000000       3.8518205       5.4316983       3.4683486       1.5181045
       8.6400000       4.1398840       5.7292886       3.7790436       1.8292228
       10.080000       4.4431733       6.0398827       4.0986953       2.1495471
       11.520000       4.7557393       6.3586169       4.4172158       2.4737780
       12.960000       5.0858294       6.6988812       4.7359930       2.8072184
       14.400000       5.4702311       7.1104638       5.0800981       3.1770919
       15.840000       5.9965323       7.7077377       5.5186433       3.6491562
       17.280000       6.8294120       8.7027316       6.1917397       4.3447935
       18.720000       8.2267388       10.424588       7.3308967       5.4469754
       20.160000       10.538970       13.318413       9.2570279       7.1940227
       21.600000       14.235702       17.984752       12.383247       9.8928696
