Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003838911_Example01P.zmx
Title:	US 3,838,911 Example 1 (Olympus 135mm f3.5 E Zuiko Auto-T)
Date:	11/7/2025 4:57:03 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.76986186       1.1821404      0.24679921      0.56541671
       1.4400000      0.77855519       1.1837260      0.25248986      0.56731054
       2.8800000      0.80340558       1.1878980      0.26789921      0.57294297
       4.3200000      0.84112116       1.1929797      0.28899888      0.58220242
       5.7600000      0.88725971       1.1964150      0.31116762      0.59501768
       7.2000000      0.93713471       1.1950646      0.33035706      0.61151644
       8.6400000      0.98641892       1.1855301      0.34356912      0.63221603
       10.080000       1.0314457       1.1644692      0.34914651      0.65820446
       11.520000       1.0693250       1.1288868      0.34726337      0.69124244
       12.960000       1.0979735       1.0764072      0.34084446      0.73369526
       14.400000       1.1161185       1.0055690      0.33687840      0.78822002
       15.840000       1.1233523      0.91631693      0.34706532      0.85723113
       17.280000       1.1204837      0.81141434      0.38514777      0.94234615
       18.720000       1.1109949      0.70167430      0.46133716       1.0442330
       20.160000       1.1059180      0.62460777      0.58230402       1.1635788
       21.600000       1.1372918      0.68151121      0.76116444       1.3046036
