Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003838911_Example01P.zmx
Title:	US 3,838,911 Example 1 (Olympus 135mm f3.5 E Zuiko Auto-T)
Date:	11/7/2025 4:16:50 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.6546133
       1.0800000      0.98337119       3.6853835
       2.1600000      0.98161620       3.6886765
       3.2400000      0.97991777       3.6918718
       4.3200000      0.97845980       3.6946214
       5.4000000      0.97277749       3.7053964
       6.4800000      0.96470355       3.7208700
       7.5600000      0.95654041       3.7367132
       8.6400000      0.94261491       3.7642138
       9.7200000      0.91522650       3.8201212
       10.800000      0.90097287       3.8502202
       11.880000      0.89261292       3.8682082
       12.960000      0.88413140       3.8867179
       14.040000      0.87623465       3.9041925
       15.120000      0.85694721       3.9478841
       16.200000      0.84898836       3.9663457
       17.280000      0.82295876       4.0285837
       18.360000      0.77130347       4.1612977
       19.440000      0.72565446       4.2901897
       20.520000      0.66170253       4.4927270
       21.600000      0.62551581       4.6208544
