Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\EP1357414A1_ex1.zmx
Title:	
Date:	11/7/2025 4:07:09 PM

0 message(s) in output.
Wavelength: 0.550000 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       3.0205991
      0.11200000      0.99534794       3.0276497
      0.22400000      0.98197615       3.0481941
      0.33600000      0.96145264       3.0805563
      0.44800000      0.93587167       3.1223741
      0.56000000      0.90734284       3.1710814
      0.67200000      0.87761485       3.2243421
      0.78400000      0.84790279       3.2803491
      0.89600000      0.81888479       3.3379643
       1.0080000      0.79079666       3.3967273
       1.1200000      0.76355341       3.4567931
       1.2320000      0.73688154       3.5187973
       1.3440000      0.71041036       3.5837561
       1.4560000      0.68374877       3.6529591
       1.5680000      0.65654073       3.7278829
       1.6800000      0.62851767       3.8100822
       1.7920000      0.59953382       3.9010925
       1.9040000      0.56962744       4.0021894
       2.0160000      0.53911435       4.1138897
       2.1280000      0.50870329       4.2350722
       2.2400000      0.47959462       4.3617015
