Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US010191254_Example10P.zmx
Title:	US 10,191,254 Example 10 (Sony FE 28mm F2)
Date:	11/7/2025 5:02:02 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.64884949      0.97272208      0.35721089      0.43500475
       1.4420000      0.68697382      0.96598509      0.36295933      0.46222436
       2.8840000      0.78661597      0.94469793      0.37540699      0.53063414
       4.3260000      0.92032171      0.90800922      0.38430264      0.61561318
       5.7680000       1.0690929      0.86285531      0.38322821      0.69963373
       7.2100000       1.2276478      0.83692276      0.38209717      0.77787316
       8.6520000       1.4023264      0.88675445      0.42063890      0.86040750
       10.094000       1.6061934       1.0678279      0.55126490      0.97312559
       11.536000       1.8524213       1.3847116      0.79061470       1.1525240
       12.978000       2.1516194       1.8042709       1.1320217       1.4365871
       14.420000       2.5247778       2.3056768       1.5916872       1.8691810
       15.862000       3.0435597       2.9359414       2.2488208       2.5271717
       17.304000       3.8888951       3.8804197       3.2768303       3.5507838
       18.746000       5.3619998       5.4836016       4.9298927       5.1447357
       20.188000       7.7887120       8.1336329       7.4770256       7.5365039
       21.630000       11.396026       12.105132       11.119703       10.903180
