Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004303312_Example01P.zmx
Title:	US 4,303,312 Example 1 (Zeiss Vario-Sonnar T 3.5/70-210)
Date:	11/7/2025 4:58:58 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.64926700      0.93835435      0.52669991      0.32668213
       1.4400000      0.66122130      0.95709908      0.53651756      0.32668460
       2.8800000      0.69662601       1.0120409      0.56531989      0.32755201
       4.3200000      0.75426099       1.0998045      0.61134332      0.33169695
       5.7600000      0.83248348       1.2159709      0.67210870      0.34249507
       7.2000000      0.92953439       1.3558846      0.74474511      0.36320493
       8.6400000       1.0437166       1.5149530      0.82613214      0.39575845
       10.080000       1.1734866       1.6886086      0.91292522      0.44017602
       11.520000       1.3175385       1.8721690       1.0015669      0.49496410
       12.960000       1.4749389       2.0607368       1.0883597      0.55809835
       14.400000       1.6453405       2.2491952       1.1696574      0.62807743
       15.840000       1.8292891       2.4323250       1.2422428      0.70490095
       17.280000       2.0286226       2.6050698       1.3040010      0.79104628
       18.720000       2.2469480       2.7630014       1.3550700      0.89243953
       20.160000       2.4901561       2.9030740       1.3997155       1.0191536
       21.600000       2.7668971       3.0248053       1.4490935       1.1853410
