Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07688523-1.ZMX
Title:	Pat. 7,688,523 - Konica cellphone lens
Date:	11/7/2025 5:09:56 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.24264242      0.25146014      0.23651494      0.23969670
      0.23666667      0.23799008      0.24596575      0.23211262      0.23564631
      0.47333333      0.22623955      0.23176503      0.22107607      0.22568755
      0.71000000      0.21381147      0.21588331      0.20960761      0.21577930
      0.94666667      0.20947681      0.20870412      0.20606287      0.21336015
       1.1833333      0.21792374      0.21638440      0.21483413      0.22196831
       1.4200000      0.23398679      0.23356257      0.23080510      0.23679781
       1.6566667      0.24742169      0.24914998      0.24382735      0.24853979
       1.8933333      0.25376733      0.25889156      0.24927278      0.25263473
       2.1300000      0.25670222      0.26739473      0.25049506      0.25176436
       2.3666667      0.25725152      0.27531546      0.24848448      0.24691917
       2.6033333      0.24831602      0.27226425      0.23715496      0.23362983
       2.8400000      0.22962895      0.25265460      0.21795840      0.21563236
       3.0766667      0.21701575      0.23010653      0.20771292      0.21122556
       3.3133333      0.23625648      0.23617750      0.22962060      0.24260102
       3.5500000      0.31092298      0.28503631      0.29566967      0.32144992
